unit_name,quantity,unit_price,unit_profit,unit_revenue,unit_image
Hellmanns Garlic Squeezy Mayonnaise - 250ml,38,3.49,1.5,4.99,https://images-na.ssl-images-amazon.com/images/I/41N2AlmHcwL.jpg
"Red Gold Ketchup, (Regular) Squeeze Bottle, 20oz Bottles (Pack of 4)",62,17.49,7.5,24.99,https://images-na.ssl-images-amazon.com/images/I/81kesAVkb8L._SL1500_.jpg
"Maille Mustard, Dijon Originale, 13.4 oz, Pack of 6",25,20.99,9,29.99,https://images-na.ssl-images-amazon.com/images/I/91Z1Wz4RohL._SL1500_.jpg
Ranch Style Beans - Black Label 15 Oz (Pack of 10),19,23.79,10.2,33.99,https://images-na.ssl-images-amazon.com/images/I/41nOxKCpCcL.jpg
"Lavazza Caffe Espresso Whole Bean Coffee Blend, Medium Roast, 2.2 Pound Bag",63,9.79,4.2,13.99,https://images-na.ssl-images-amazon.com/images/I/71d2A3uxoXL._SL1296_.jpg
"Mountain Dew, 12 fl oz. cans (12 Pack)",17,3.49,1.49,4.98,https://images-na.ssl-images-amazon.com/images/I/91v9NTTIcPL._SL1500_.jpg
"Vernors Gingerale Soda, 12 Ounce (12 Cans)",93,12.46,5.34,17.8,https://images-na.ssl-images-amazon.com/images/I/91uwDdY1mIL._SL1500_.jpg
Wine-A-Rita Mix It Up Frozen Wine Drinks,91,17.14,7.34,24.48,https://images-na.ssl-images-amazon.com/images/I/616PR0qxo6L._SL1001_.jpg
"Frito-Lay Party Mix, (40 Count) Variety Pack",55,9.09,3.9,12.99,https://images-na.ssl-images-amazon.com/images/I/81DF9tHWcbL._SL1500_.jpg
"Simply Cheetos Puffs White Cheddar Cheese Flavored Snacks, 36 Count",58,8.21,3.52,11.73,https://images-na.ssl-images-amazon.com/images/I/91RqyKDg%2BbL._SL1500_.jpg
"Hawaiian Kettle Style Potato Chips, Luau BBQ, 7.5 Ounce",51,2.58,1.11,3.69,https://images-na.ssl-images-amazon.com/images/I/91n8CyqWi3L._SL1500_.jpg
"Simply Brand Organic Doritos Tortilla Chips, Cheetos Puffs Variety Pack, 36 Count",96,6.71,2.88,9.59,https://images-na.ssl-images-amazon.com/images/I/814r8Rqxq%2BL._SL1500_.jpg
"Honey Nut Cheerios, Cereal with Oats, Gluten Free, 19.5 oz",28,2.55,1.09,3.64,https://images-na.ssl-images-amazon.com/images/I/913TiElNREL._SL1500_.jpg
"Tide PODS 3 in 1 HE Turbo Laundry Detergent Pacs, Spring Meadow Scent, 81 Count per pack, 71 Ounce, Packaging May Vary",86,13.98,5.99,19.97,https://images-na.ssl-images-amazon.com/images/I/81vOCWTje7L._SL1500_.jpg
"Mrs. Meyer's Liquid Dish Soap, Lemon Verbena, 16 Fluid Ounce (Pack of 3)",82,8.17,3.5,11.67,https://images-na.ssl-images-amazon.com/images/I/81EufrqurXL._SL1500_.jpg
"Scotch-Brite Non-Scratch Scrub Sponge, Cleaning Power for Everyday Jobs, 6 Scrub Sponges",21,3.33,1.43,4.75,https://images-na.ssl-images-amazon.com/images/I/91bZq9K1JKL._SL1500_.jpg
"Mr. Clean Magic Eraser Kitchen, Cleaning Pads with Durafoam, 4 count (Packaging May Vary)",85,3.46,1.48,4.94,https://images-na.ssl-images-amazon.com/images/I/81-oL1FJZRL._SL1500_.jpg
Mr. Clean Kit Magic Eraser Toilet Scrubber,97,8.39,3.6,11.99,https://images-na.ssl-images-amazon.com/images/I/61bfwVd8oXL._SL1500_.jpg
"Bounty, 8 Rolls",70,11.68,5.01,16.69,https://images-na.ssl-images-amazon.com/images/I/71QmnuKuDbL._SL1500_.jpg
"Bounty Essentials Full Sheet Paper Towels, 24 Large Rolls = 30 Regular Rolls",11,18.36,7.87,26.23,https://images-na.ssl-images-amazon.com/images/I/71cWZ4CUSqL._SL1500_.jpg
"Kleenex Ultra Soft Facial Tissues, 8 Flat Boxes, 120 Tissues per Box (960 Tissues Total)",31,8.65,3.71,12.35,https://images-na.ssl-images-amazon.com/images/I/81zEuSnYwLL._SL1500_.jpg
"Tom's of Maine Natural Deodorant Stick, Unscented, 2.25 Ounce, Pack of 6",0,39.87,17.09,56.95,https://images-na.ssl-images-amazon.com/images/I/718DgX6aCzL._SL1500_.jpg
"Tom's of Maine Children's Toothbrush BPA Free, Soft, Pack of 6",20,12.14,5.2,17.34,https://images-na.ssl-images-amazon.com/images/I/91SjkkwK7pL._SL1500_.jpg
"Skintimate Signature Scents Moisturizing Shave Gel for Women, Raspberry Rain Scent with Vitamin E and Olive Butter - 7 Ounce Twin Pack",15,2.59,1.11,3.7,https://images-na.ssl-images-amazon.com/images/I/81piQR6rMuL._SL1500_.jpg
"Gillette Fusion5 ProGlide Men's Razor Handle + 2 Blade Refills, Works Great as Stocking Stuffers",34,9.08,3.89,12.97,https://images-na.ssl-images-amazon.com/images/I/81afBDO0TrL._SL1500_.jpg
"Garnier Fructis Pure Clean Shampoo, Paraben-Free Silicone-Free with Aloe Extract and Vitamin E, 12.5 Fl Oz Bottle",19,1.97,0.85,2.82,https://images-na.ssl-images-amazon.com/images/I/81F5Aj82JIL._SL1500_.jpg
"Pantene Moisturizing Shampoo and Conditioner for Dry Hair, Daily Moisture Renewal, Bundle Pack, 1 Set",56,8.62,3.7,12.32,https://images-na.ssl-images-amazon.com/images/I/81CKjVxG82L._SL1500_.jpg
Tea Tree Special Shampoo,73,14.69,6.3,20.99,https://images-na.ssl-images-amazon.com/images/I/71pAYSPHbpL._SL1500_.jpg
"Head and Shoulders Shampoo, Anti Dandruff Treatment and Scalp Care, Classic Clean, 32.1 fl oz, Twin Pack",88,13.92,5.96,19.88,https://images-na.ssl-images-amazon.com/images/I/61qLEtTjeJL._SL1001_.jpg
"SUAVE HAIR Professionals Almond + Shea Butter Moisturizing Shampoo And Conditioner, 36 Fl Oz (packaging may vary)",43,3.5,1.5,5,https://images-na.ssl-images-amazon.com/images/I/81pkuYq2rJL._SL1500_.jpg
Earth Animal All Natural USA Chicken Strip Treats 8z,93,12.59,5.39,17.98,https://images-na.ssl-images-amazon.com/images/I/4194cpPY9uL.jpg
"Himalayan Pink Salt Chicken Chips By Wilde Brands, Protein Snack, Made With Real Chicken, Keto Friendly, Paleo Certified, Antibiotic and Gluten Free, 2.25oz Bag (4 Count)",99,17.49,7.5,24.99,https://images-na.ssl-images-amazon.com/images/I/81TPLOPBBJL._SL1500_.jpg
"Just BARE All Natural Fresh Chicken, Hand-Trimmed, Boneless, Skinless Breast Fillets, 1.0 lb",48,4.19,1.8,5.99,https://images-na.ssl-images-amazon.com/images/I/61dzoZupusL._SL1000_.jpg
"Just BARE All Natural Fresh Chicken, Whole Chicken, Without Giblets & Neck, 4.0 lb",68,6.01,2.58,8.59,https://images-na.ssl-images-amazon.com/images/I/81an1b5XtTL._SL1500_.jpg
"Just BARE Organic Fresh Chicken, Hand-Trimmed, Boneless, Skinless Tenderloins, 1.0 lb",44,6.99,3,9.99,https://images-na.ssl-images-amazon.com/images/I/61jtwPDkQ3L._SL1000_.jpg
"Marine Harvest Fresh Atlantic Salmon, Skin-On, Responsibly Farm-Raised, 12 oz",85,7.3,3.13,10.43,https://images-na.ssl-images-amazon.com/images/I/81ybEFsQjZL._SL1500_.jpg
"Organic Broccoli, One Head",36,2.18,0.93,3.11,https://images-na.ssl-images-amazon.com/images/I/81okuNWBV5L._SL1500_.jpg
"Bananas, One Bunch (5 ct)",63,0.76,0.33,1.09,https://images-na.ssl-images-amazon.com/images/I/71gI-IUNUkL._SL1500_.jpg
"Bagged Hass Avocados, 4 ct Small",96,2.79,1.2,3.99,https://images-na.ssl-images-amazon.com/images/I/81gBWkbTjXL._SL1500_.jpg
"Strawberries, 1 lb",48,3.98,1.71, 5.69 ,https://images-na.ssl-images-amazon.com/images/I/8143FLAy6GL._SL1500_.jpg
"Wonderful Halos Mandarins, 3lb Bag",61,4.05,1.74,5.79,https://images-na.ssl-images-amazon.com/images/I/81wIGirq-wL._SL1500_.jpg
"Red Seedless Grapes, 2 lb",38,2.79,1.19,3.98,https://images-na.ssl-images-amazon.com/images/I/81%2B1KafS6zL._SL1500_.jpg
"Gold Pineapple, One Medium",43,1.75,0.75,2.5,https://images-na.ssl-images-amazon.com/images/I/81qIPbnzqCL._SL1500_.jpg
"Red Mango, One Medium",15,0.88,0.38,1.25,https://images-na.ssl-images-amazon.com/images/I/81quGLspRAL._SL1500_.jpg
"Organic Kiwifruit, One Medium",78,0.55,0.24,0.79,https://images-na.ssl-images-amazon.com/images/I/61w8nLio7cL._SL1076_.jpg
"Organic Blueberries, 6 oz",44,2.1,0.9,3,https://images-na.ssl-images-amazon.com/images/I/71vpI%2BumpSL._SL1500_.jpg
"USDA Choice Stew Meat, 1lb",89,4.82,2.07,6.89,https://images-na.ssl-images-amazon.com/images/I/71kYAJOUtzL._SL1500_.jpg
"80% Lean Ground Beef, 1 lb",98,3.21,1.38,4.59,https://images-na.ssl-images-amazon.com/images/I/81J2Ts0ImRL._SL1500_.jpg
"USDA Choice Beef Top Sirloin Steak, 8 oz",61,5.59,2.39,7.98,https://images-na.ssl-images-amazon.com/images/I/71Cfc9xM12L._SL1500_.jpg
"Russet Potato, One Large",27,0.35,0.15,0.5,https://images-na.ssl-images-amazon.com/images/I/811fGdwqf%2BL._SL1500_.jpg